,annotator,image,label,pk,x,y 
1926,rick,752400932HV_001.jpg,NORMAL,2003,1486,638
1927,rick,752400932HV_001.jpg,NORMAL,2004,1444,642
1928,rick,752400932HV_001.jpg,NORMAL,2005,1422,600
1929,rick,752400932HV_001.jpg,NORMAL,2006,1416,541
1930,rick,752400932HV_001.jpg,NORMAL,2007,1386,604
1931,rick,752400932HV_001.jpg,NORMAL,2008,1401,644
1932,rick,752400932HV_001.jpg,NORMAL,2009,1375,675
1933,rick,752400932HV_001.jpg,NORMAL,2010,1346,604
1934,rick,752400932HV_001.jpg,NORMAL,2011,1377,561
1935,rick,752400932HV_001.jpg,NORMAL,2012,1346,531
1936,rick,752400932HV_001.jpg,NORMAL,2013,1315,568
1937,rick,752400932HV_001.jpg,NORMAL,2014,1303,532
1938,rick,752400932HV_001.jpg,NORMAL,2015,1318,500
1939,rick,752400932HV_001.jpg,NORMAL,2016,1346,450
1940,rick,752400932HV_001.jpg,NORMAL,2017,1300,456
1941,rick,752400932HV_001.jpg,NORMAL,2018,1276,486
1942,rick,752400932HV_001.jpg,NORMAL,2019,1251,539
1943,rick,752400932HV_001.jpg,NORMAL,2020,1249,592
1944,rick,752400932HV_001.jpg,NORMAL,2021,1285,629
1945,rick,752400932HV_001.jpg,NORMAL,2022,1243,640
1946,rick,752400932HV_001.jpg,NORMAL,2023,1253,683
1947,rick,752400932HV_001.jpg,NORMAL,2024,1292,685
1948,rick,752400932HV_001.jpg,NORMAL,2025,1338,657
1949,rick,752400932HV_001.jpg,NORMAL,2026,1338,713
1950,rick,752400932HV_001.jpg,NORMAL,2027,1326,747
1951,rick,752400932HV_001.jpg,NORMAL,2028,1286,750
1952,rick,752400932HV_001.jpg,NORMAL,2029,1407,711
1953,rick,752400932HV_001.jpg,NORMAL,2030,1428,692
1954,rick,752400932HV_001.jpg,NORMAL,2031,1461,717
1955,rick,752400932HV_001.jpg,NORMAL,2032,1434,753
1956,rick,752400932HV_001.jpg,NORMAL,2033,1491,751
1957,rick,752400932HV_001.jpg,NORMAL,2034,1477,794
1958,rick,752400932HV_001.jpg,NORMAL,2035,1516,781
1959,rick,752400932HV_001.jpg,NORMAL,2036,1546,746
1960,rick,752400932HV_001.jpg,NORMAL,2037,1534,705
1961,rick,752400932HV_001.jpg,NORMAL,2038,1568,701
1962,rick,752400932HV_001.jpg,NORMAL,2039,1504,682
1963,rick,752400932HV_001.jpg,NORMAL,2040,1609,661
1964,rick,752400932HV_001.jpg,NORMAL,2041,1609,614
1965,rick,752400932HV_001.jpg,NORMAL,2042,1553,808
1966,rick,752400932HV_001.jpg,NORMAL,2043,1524,854
1967,rick,752400932HV_001.jpg,NORMAL,2044,1441,789
1968,rick,752400932HV_001.jpg,NORMAL,2045,1425,832
1969,rick,752400932HV_001.jpg,NORMAL,2046,1377,833
1970,rick,752400932HV_001.jpg,NORMAL,2047,1353,811
1971,rick,752400932HV_001.jpg,NORMAL,2048,1353,773
1972,rick,752400932HV_001.jpg,NORMAL,2049,1303,792
1973,rick,752401105HV_001.jpg,Schistocyte,2051,529,2085
1974,rick,752401105HV_001.jpg,Elliptocyte,2052,2514,1772
1975,rick,752401105HV_001.jpg,Elliptocyte,2053,2706,1610
1976,rick,752401105HV_001.jpg,Dacrocyte,2054,2579,1310
1977,rick,752401105HV_001.jpg,Schistocyte,2055,107,820
1978,rick,752401105HV_001.jpg,Schistocyte,2056,1173,1680
1979,rick,752401105HV_001.jpg,Schistocyte,2057,1599,358
1980,rick,752401105HV_001.jpg,Target cell,2058,845,2348
1981,rick,752900792HV_001.jpg,Spherocyte,2059,1445,658
1982,rick,752900792HV_001.jpg,Spherocyte,2060,1445,658
1983,rick,752900792HV_001.jpg,Schistocyte,2061,2111,2836
1984,tommy,752301114HV_001.jpg,Echinocyte,2062,1274,2254
1985,tommy,752301114HV_001.jpg,Echinocyte,2063,1739,2203
1986,tommy,752301114HV_001.jpg,Echinocyte,2064,1509,2434
1987,tommy,752301114HV_001.jpg,Echinocyte,2065,1435,2386
1988,tommy,752301114HV_001.jpg,Echinocyte,2066,774,2546
1989,tommy,752301114HV_001.jpg,Echinocyte,2067,789,2436
1990,tommy,752301114HV_001.jpg,Echinocyte,2068,518,2418
1991,tommy,752301114HV_001.jpg,Echinocyte,2069,488,2212
1992,tommy,752301114HV_001.jpg,Echinocyte,2070,548,2242
1993,tommy,752301114HV_001.jpg,Echinocyte,2071,376,2096
1994,tommy,752301114HV_001.jpg,Echinocyte,2072,416,2014
1995,tommy,752301114HV_001.jpg,Echinocyte,2073,480,1923
1996,tommy,752301114HV_001.jpg,Echinocyte,2074,588,1897
1997,tommy,752301114HV_001.jpg,Echinocyte,2075,769,1901
1998,tommy,752301114HV_001.jpg,Echinocyte,2076,491,2677
1999,tommy,752301114HV_001.jpg,Echinocyte,2077,129,2689
2000,tommy,752301114HV_001.jpg,Echinocyte,2078,769,2784
2001,tommy,752301114HV_001.jpg,Echinocyte,2079,868,2693
2002,tommy,752301114HV_001.jpg,Echinocyte,2080,833,2659
2003,tommy,752301114HV_001.jpg,Echinocyte,2081,868,2597
2004,tommy,752301114HV_001.jpg,Echinocyte,2082,265,2582
2005,tommy,752301114HV_001.jpg,Echinocyte,2083,245,2522
2006,tommy,752301114HV_001.jpg,Echinocyte,2084,476,2003
2007,tommy,752301114HV_001.jpg,Echinocyte,2085,316,1761
2008,tommy,752301114HV_001.jpg,Echinocyte,2086,178,1704
2009,tommy,752301114HV_001.jpg,Echinocyte,2087,71,1736
2010,tommy,752301114HV_001.jpg,Echinocyte,2088,196,1597
2011,tommy,752301114HV_001.jpg,Schistocyte,2089,680,1671
2012,tommy,752301114HV_001.jpg,Schistocyte,2090,765,1778
2013,tommy,752301114HV_001.jpg,Schistocyte,2091,1076,1714
2014,tommy,752301114HV_001.jpg,Dacrocyte,2092,309,1964
2015,tommy,752301114HV_001.jpg,Dacrocyte,2093,245,1571
2016,tommy,752301114HV_001.jpg,Echinocyte,2094,399,1599
2017,tommy,752301114HV_001.jpg,Echinocyte,2095,911,1686
2018,tommy,752301114HV_001.jpg,Echinocyte,2096,800,1803
2019,tommy,752301114HV_001.jpg,Echinocyte,2097,1331,1822
2020,tommy,752301114HV_001.jpg,Echinocyte,2098,1363,1546
2021,tommy,752301114HV_001.jpg,Echinocyte,2099,1223,1484
2022,tommy,752301114HV_001.jpg,Echinocyte,2100,944,1819
2023,tommy,752301114HV_001.jpg,Echinocyte,2101,459,1478
2024,tommy,752301114HV_001.jpg,Echinocyte,2102,481,1363
2025,tommy,752301114HV_001.jpg,Echinocyte,2103,271,1473
2026,tommy,752301114HV_001.jpg,Echinocyte,2104,420,1119
2027,tommy,752301114HV_001.jpg,Echinocyte,2105,305,1166
2028,tommy,752301114HV_001.jpg,Echinocyte,2106,85,1189
2029,tommy,752301114HV_001.jpg,Echinocyte,2107,730,1059
2030,tommy,752301114HV_001.jpg,Echinocyte,2108,1200,1076
2031,tommy,752301114HV_001.jpg,Echinocyte,2109,1158,1086
2032,tommy,752301114HV_001.jpg,Echinocyte,2110,1233,734
2033,tommy,752301114HV_001.jpg,Echinocyte,2111,1094,729
2034,tommy,752301114HV_001.jpg,Echinocyte,2112,1066,827
2035,tommy,752301114HV_001.jpg,Echinocyte,2113,1030,647
2036,tommy,752301114HV_001.jpg,Echinocyte,2114,1106,612
2037,tommy,752301114HV_001.jpg,Echinocyte,2115,1026,693
2038,tommy,752301114HV_001.jpg,Echinocyte,2116,493,616
2039,tommy,752301114HV_001.jpg,Echinocyte,2117,433,729
2040,tommy,752301114HV_001.jpg,Echinocyte,2118,483,943
2041,tommy,752301114HV_001.jpg,Echinocyte,2119,315,448
2042,tommy,752301114HV_001.jpg,Echinocyte,2120,386,448
2043,tommy,752301114HV_001.jpg,Echinocyte,2121,191,471
2044,tommy,752301114HV_001.jpg,Echinocyte,2122,508,522
2045,tommy,752301114HV_001.jpg,Echinocyte,2123,1245,524
2046,tommy,752301114HV_001.jpg,Echinocyte,2124,1336,427
2047,tommy,752301114HV_001.jpg,Echinocyte,2125,1094,152
2048,tommy,752301114HV_001.jpg,Echinocyte,2126,694,257
2049,tommy,752301114HV_001.jpg,Echinocyte,2127,1205,46
2050,tommy,752301114HV_001.jpg,Echinocyte,2128,1340,76
2051,tommy,752301114HV_001.jpg,Echinocyte,2129,1494,193
2052,tommy,752301114HV_001.jpg,Echinocyte,2130,1494,148
2053,tommy,752301114HV_001.jpg,Echinocyte,2131,1625,261
2054,tommy,752301114HV_001.jpg,Echinocyte,2132,1659,277
2055,tommy,752301114HV_001.jpg,Echinocyte,2133,1473,338
2056,tommy,752301114HV_001.jpg,Echinocyte,2134,1440,412
2057,tommy,752301114HV_001.jpg,Echinocyte,2135,1744,248
2058,tommy,752301114HV_001.jpg,Echinocyte,2136,1938,156
2059,tommy,752301114HV_001.jpg,Echinocyte,2137,2090,66
2060,tommy,752301114HV_001.jpg,Echinocyte,2138,2024,129
2061,tommy,752301114HV_001.jpg,Echinocyte,2139,2318,223
2062,tommy,752301114HV_001.jpg,Echinocyte,2140,2689,299
2063,tommy,752301114HV_001.jpg,Acanthocyte,2141,2631,37
2064,tommy,752301114HV_001.jpg,Echinocyte,2142,2389,259
2065,tommy,752301114HV_001.jpg,Echinocyte,2143,2655,506
2066,tommy,752301114HV_001.jpg,Acanthocyte,2144,2794,651
2067,tommy,752301114HV_001.jpg,Echinocyte,2145,1684,1237
2068,tommy,752301114HV_001.jpg,Echinocyte,2146,2518,1407
2069,tommy,752301114HV_001.jpg,Echinocyte,2147,2750,1227
2070,tommy,752301114HV_001.jpg,Echinocyte,2148,2501,1282
2071,tommy,752301114HV_001.jpg,Echinocyte,2149,2589,1508
2072,tommy,752301114HV_001.jpg,Echinocyte,2151,2244,1922
2073,tommy,752301114HV_001.jpg,Echinocyte,2152,2255,1852
2074,tommy,752301114HV_001.jpg,Echinocyte,2153,1730,1643
2075,tommy,752301114HV_001.jpg,Echinocyte,2154,1590,1714
2076,tommy,752301114HV_001.jpg,Echinocyte,2155,1746,1484
2077,tommy,752301114HV_001.jpg,Echinocyte,2156,2454,1916
2078,tommy,752301114HV_001.jpg,Echinocyte,2157,1848,2031
2079,tommy,752301114HV_001.jpg,Echinocyte,2158,2353,2326
2080,tommy,752301114HV_001.jpg,Echinocyte,2159,2746,2227
2081,tommy,752301114HV_001.jpg,Echinocyte,2160,2624,1866
2082,tommy,752301114HV_001.jpg,Echinocyte,2161,2015,2194
2083,tommy,752301114HV_001.jpg,Echinocyte,2162,2010,2518
2084,tommy,752301114HV_001.jpg,Echinocyte,2163,2435,2522
2085,tommy,752301114HV_001.jpg,Echinocyte,2164,2044,2404
2086,tommy,752301114HV_001.jpg,Echinocyte,2165,2189,2171
2087,tommy,752301114HV_001.jpg,Echinocyte,2166,2185,2131
2088,tommy,752301114HV_001.jpg,Echinocyte,2167,1866,2754
2089,tommy,752900083HV_001.jpg,Stomatocyte,2168,873,1820
2090,tommy,752900083HV_001.jpg,Stomatocyte,2169,939,1827
2091,tommy,752900083HV_001.jpg,Stomatocyte,2170,489,1997
2092,tommy,752900083HV_001.jpg,Stomatocyte,2171,731,1480
2093,tommy,752900083HV_001.jpg,Stomatocyte,2172,451,1500
2094,tommy,752900083HV_001.jpg,Stomatocyte,2173,2164,1067
2095,tommy,752900083HV_001.jpg,Stomatocyte,2174,2190,989
2096,tommy,752900083HV_001.jpg,Stomatocyte,2175,2597,1004
2097,tommy,752900083HV_001.jpg,Stomatocyte,2176,2590,1107
2098,tommy,752900083HV_001.jpg,Stomatocyte,2177,2017,720
2099,tommy,752300778HV_001.jpg,Echinocyte,2178,2166,426
2100,tommy,752300778HV_001.jpg,Echinocyte,2179,1023,169
2101,tommy,752300778HV_001.jpg,Echinocyte,2180,772,1129
2102,tommy,752300778HV_001.jpg,Echinocyte,2181,719,2510
2103,tommy,752300778HV_001.jpg,Echinocyte,2182,1916,1943
2104,tommy,752300778HV_001.jpg,Echinocyte,2183,2277,2018
2105,tommy,752300778HV_001.jpg,Echinocyte,2184,2632,1540
2106,tommy,ERR20160320122826_001.jpg,Schistocyte,2185,506,985
2107,tommy,ERR20160320122826_001.jpg,Schistocyte,2186,495,859
2108,tommy,ERR20160320122826_001.jpg,Schistocyte,2187,622,1235
2109,tommy,ERR20160320122826_001.jpg,Schistocyte,2188,865,1780
2110,tommy,ERR20160320122826_001.jpg,Schistocyte,2189,573,2192
2111,tommy,ERR20160320122826_001.jpg,Schistocyte,2190,948,2746
2112,tommy,ERR20160320122826_001.jpg,Schistocyte,2191,2765,2565
2113,tommy,ERR20160320122826_001.jpg,Schistocyte,2192,2793,2434
2114,tommy,ERR20160320122826_001.jpg,Schistocyte,2193,1693,1190
2115,tommy,ERR20160320122826_001.jpg,Schistocyte,2194,2808,842
2116,tommy,ERR20160320122826_001.jpg,Target cell,2195,2373,187
2117,tommy,ERR20160320122826_001.jpg,Target cell,2196,2113,92
2118,tommy,ERR20160320122826_001.jpg,Schistocyte,2197,810,300
2119,tommy,ERR20160320122826_001.jpg,Schistocyte,2198,386,80
2120,tommy,ERR20160320123115_001.jpg,Target cell,2199,401,1388
2121,tommy,ERR20160320123115_001.jpg,Target cell,2200,295,964
2122,tommy,ERR20160320123115_001.jpg,Schistocyte,2201,72,1226
2123,tommy,ERR20160320123321_001.jpg,Schistocyte,2202,561,433
2124,tommy,ERR20160320123321_001.jpg,Schistocyte,2203,1591,2423
2125,tommy,ERR20160320123321_001.jpg,Echinocyte,2204,2360,2359
2126,tommy,ERR20160406063658_001.jpg,Schistocyte,2205,1949,397
2127,tommy,ERR20160406063658_001.jpg,Schistocyte,2206,1990,240
2128,tommy,ERR20160406063658_001.jpg,Schistocyte,2207,2703,607
2129,tommy,ERR20160406063658_001.jpg,Schistocyte,2208,1665,1210
2130,tommy,ERR20160406063658_001.jpg,Dacrocyte,2210,1630,1789
2131,tommy,ERR20160406063658_001.jpg,Dacrocyte,2211,1974,1784
2132,tommy,ERR20160406063658_001.jpg,Schistocyte,2212,1539,1722
2133,tommy,ERR20160406063658_001.jpg,Echinocyte,2213,2513,2233
2134,tommy,ERR20160406063658_001.jpg,Schistocyte,2214,2114,2508
2135,tommy,ERR20160406063658_001.jpg,Schistocyte,2215,1445,2543
2136,tommy,ERR20160406063658_001.jpg,Schistocyte,2216,681,2390
2137,tommy,ERR20160406063658_001.jpg,Schistocyte,2217,535,2353
2138,tommy,ERR20160406063658_001.jpg,Schistocyte,2218,1174,2090
2139,tommy,ERR20160406063658_001.jpg,Schistocyte,2219,1314,1975
2140,tommy,ERR20160406063658_001.jpg,Schistocyte,2220,407,1850
2141,tommy,ERR20160406063658_001.jpg,Schistocyte,2221,1031,1774
2142,tommy,ERR20160406063658_001.jpg,Schistocyte,2222,1627,1869
2143,tommy,ERR20160406063658_001.jpg,Schistocyte,2223,351,2604
2144,tommy,ERR20160406063658_001.jpg,Schistocyte,2224,1083,624
2145,tommy,ERR20160406063658_001.jpg,Schistocyte,2225,1005,768
2146,tommy,ERR20160406063658_001.jpg,Schistocyte,2226,577,103
2147,tommy,ERR20160406063658_001.jpg,Schistocyte,2227,1357,637
2148,tommy,ERR20160406063658_001.jpg,Schistocyte,2228,2248,614
2149,tommy,ERR20160406063658_001.jpg,Schistocyte,2229,2608,567
2150,tommy,ERR20160406063658_001.jpg,Dacrocyte,2230,2383,438
2151,tommy,ERR20160406063658_001.jpg,Echinocyte,2231,2424,187
2152,tommy,ERR20160406063658_001.jpg,Schistocyte,2232,2003,1109
2153,tommy,ERR20160406063658_001.jpg,Schistocyte,2233,1719,1178
2154,tommy,ERR20160406063658_001.jpg,Echinocyte,2234,1971,1135
2155,tommy,ERR20160406063948_001.jpg,Echinocyte,2235,1578,235
2156,tommy,ERR20160406063948_001.jpg,Schistocyte,2236,2178,291
2157,tommy,ERR20160406063948_001.jpg,Echinocyte,2237,1915,259
2158,tommy,ERR20160406063948_001.jpg,Echinocyte,2238,2222,444
2159,tommy,ERR20160406063948_001.jpg,Echinocyte,2239,655,78
2160,tommy,ERR20160406063948_001.jpg,Echinocyte,2240,662,199
2161,tommy,ERR20160406063948_001.jpg,Schistocyte,2242,338,628
2162,tommy,ERR20160406063948_001.jpg,Echinocyte,2243,135,704
2163,tommy,ERR20160406063948_001.jpg,Echinocyte,2244,78,661
2164,tommy,ERR20160406063948_001.jpg,Echinocyte,2245,2532,2058
2165,tommy,ERR20160406063948_001.jpg,Echinocyte,2246,1737,1944
2166,tommy,752602451HV_001.jpg,Stomatocyte,2247,363,1916
2167,tommy,752400802HV_001.jpg,Elliptocyte,2248,1135,1224
2168,tommy,752400802HV_001.jpg,Elliptocyte,2249,570,581
2169,tommy,752400802HV_001.jpg,Schistocyte,2250,165,2549
2170,tommy,752400802HV_001.jpg,Echinocyte,2251,284,1704
2171,tommy,752400802HV_001.jpg,Echinocyte,2252,564,1544
2172,tommy,752200524HV_001.jpg,Schistocyte,2253,447,487
2173,tommy,752200524HV_001.jpg,Echinocyte,2255,40,100
2174,tommy,752200524HV_001.jpg,Schistocyte,2256,148,1055
2175,tommy,752200524HV_001.jpg,Dacrocyte,2257,268,1874
2176,tommy,752200524HV_001.jpg,Echinocyte,2258,60,2210
2177,tommy,752200524HV_001.jpg,Echinocyte,2259,311,2267
2178,tommy,752200524HV_001.jpg,Schistocyte,2260,581,2338
2179,tommy,752200524HV_001.jpg,Schistocyte,2261,341,2508
2180,tommy,752200524HV_001.jpg,Echinocyte,2262,466,2791
2181,tommy,752200524HV_001.jpg,Echinocyte,2263,118,2787
2182,tommy,752200524HV_001.jpg,Echinocyte,2264,2130,2421
2183,tommy,752200524HV_001.jpg,Schistocyte,2265,2480,2322
2184,tommy,752200524HV_001.jpg,Echinocyte,2266,2356,2278
2185,tommy,752200524HV_001.jpg,Schistocyte,2267,2557,1880
2186,tommy,752200524HV_001.jpg,Echinocyte,2268,1696,1862
2187,tommy,752200524HV_001.jpg,Echinocyte,2269,747,1820
2188,tommy,752200524HV_001.jpg,Schistocyte,2270,1141,1768
2189,tommy,752200524HV_001.jpg,Echinocyte,2271,594,1282
2190,tommy,752200524HV_001.jpg,Echinocyte,2272,2514,1508
2191,tommy,752200524HV_001.jpg,Echinocyte,2273,2334,1294
2192,tommy,752200524HV_001.jpg,Echinocyte,2274,2211,1485
2193,tommy,752200524HV_001.jpg,Echinocyte,2275,1787,1357
2194,tommy,752200524HV_001.jpg,Echinocyte,2276,2741,1427
2195,tommy,752200524HV_001.jpg,Echinocyte,2277,971,921
2196,tommy,752200524HV_001.jpg,Elliptocyte,2278,1638,1024
2197,tommy,752200524HV_001.jpg,Elliptocyte,2279,2224,1187
2198,tommy,752200524HV_001.jpg,Elliptocyte,2280,1873,382
2199,tommy,752200524HV_001.jpg,Schistocyte,2281,2470,404
2200,tommy,752200524HV_001.jpg,Schistocyte,2282,2403,688
2201,tommy,752200524HV_001.jpg,Echinocyte,2283,2751,210
2202,tommy,752200524HV_001.jpg,Echinocyte,2284,2853,321
2203,tommy,752200524HV_001.jpg,Echinocyte,2285,2853,227
2204,tommy,752200524HV_001.jpg,Echinocyte,2286,2831,657
2205,tommy,752200524HV_001.jpg,Echinocyte,2287,2404,121
2206,tommy,752200524HV_001.jpg,Echinocyte,2288,2241,258
2207,tommy,752200524HV_001.jpg,Echinocyte,2289,1767,105
2208,tommy,752200524HV_001.jpg,Echinocyte,2290,1298,368
2209,tommy,752200524HV_001.jpg,Echinocyte,2291,1511,467
2210,tommy,752200524HV_001.jpg,Echinocyte,2292,1241,352
2211,tommy,752200524HV_001.jpg,Schistocyte,2293,1153,580
2212,tommy,752200524HV_001.jpg,Echinocyte,2294,2197,1100
2213,tommy,752200524HV_001.jpg,Echinocyte,2295,1093,1152
2214,tommy,752200524HV_001.jpg,Schistocyte,2296,984,1142
2215,tommy,752301314HV_001.jpg,Echinocyte,2297,616,1586
2216,tommy,752101002HV_001.jpg,Schistocyte,2298,419,812
2217,tommy,752101002HV_001.jpg,Elliptocyte,2299,617,1674
0,rick,Ecchinocyte,Echinocyte,2898,1524,2799
1,rick,Ecchinocyte,Echinocyte,2897,1074,2679
2,rick,Ecchinocyte,Acanthocyte,2896,810,809
3,rick,Ecchinocyte,Acanthocyte,2895,454,670
4,rick,Ecchinocyte,Acanthocyte,2894,653,417
5,rick,Ecchinocyte,Acanthocyte,2893,475,2162
6,rick,Ecchinocyte,Acanthocyte,2892,742,1960
7,rick,Ecchinocyte,Acanthocyte,2891,635,1637
8,rick,Ecchinocyte,Echinocyte,2890,1379,2000
9,rick,Ecchinocyte,Echinocyte,2889,1308,2036
10,rick,Ecchinocyte,Echinocyte,2888,1146,1845
11,rick,Ecchinocyte,Acanthocyte,2887,1139,2415
12,rick,Ecchinocyte,Acanthocyte,2886,1378,2342
13,rick,Ecchinocyte,Acanthocyte,2885,1712,2611
14,rick,Ecchinocyte,Acanthocyte,2884,2194,1898
15,rick,Ecchinocyte,Acanthocyte,2883,2093,2015
16,rick,Ecchinocyte,Echinocyte,2882,2406,1221
17,rick,Ecchinocyte,Echinocyte,2881,2694,810
18,rick,Ecchinocyte,Echinocyte,2880,1899,192
19,rick,Ecchinocyte,Echinocyte,2879,1536,229
20,rick,Ecchinocyte,Echinocyte,2878,1657,224
21,rick,Ecchinocyte,Echinocyte,2877,946,127
22,rick,Ecchinocyte,Echinocyte,2876,1211,1590
23,rick,Ecchinocyte,Echinocyte,2875,1247,1570
24,rick,Ecchinocyte,Echinocyte,2874,1008,2248
25,rick,Ecchinocyte,Echinocyte,2873,541,2306
26,rick,Ecchinocyte,Acanthocyte,2872,237,2602
27,rick,Ecchinocyte,Acanthocyte,2871,350,2585
28,rick,Ecchinocyte,Acanthocyte,2870,319,2741
29,rick,Ecchinocyte,Acanthocyte,2869,76,1629
30,rick,Ecchinocyte,Acanthocyte,2868,350,1476
31,rick,Ecchinocyte,Acanthocyte,2867,201,991
32,rick,Ecchinocyte,Acanthocyte,2866,352,305
33,rick,Ecchinocyte,Acanthocyte,2865,1344,182
34,rick,Ecchinocyte,Acanthocyte,2864,1697,73
35,rick,Ecchinocyte,Acanthocyte,2863,2757,983
36,rick,Ecchinocyte,Acanthocyte,2862,2152,1418
37,rick,Ecchinocyte,Acanthocyte,2861,2039,1302
38,rick,Ecchinocyte,Acanthocyte,2860,2271,1195
39,rick,Ecchinocyte,Acanthocyte,2859,2434,2832
40,rick,Ecchinocyte,Acanthocyte,2858,1840,2676
41,rick,Ecchinocyte,Acanthocyte,2857,1461,1596
42,rick,Ecchinocyte,Acanthocyte,2856,848,1457
43,rick,Ecchinocyte,Acanthocyte,2855,620,1474
44,rick,Ecchinocyte,Acanthocyte,2854,703,1714
45,tommy,Ecchinocyte,Acanthocyte,2706,2160,754
46,tommy,Ecchinocyte,Schistocyte,2705,2707,915
47,tommy,Ecchinocyte,Echinocyte,2704,1714,492
48,tommy,Ecchinocyte,Echinocyte,2703,2189,135
49,tommy,Ecchinocyte,Echinocyte,2702,1964,165
50,tommy,Ecchinocyte,Echinocyte,2701,1900,194
51,tommy,Ecchinocyte,Echinocyte,2700,2130,537
52,tommy,Ecchinocyte,Echinocyte,2699,1924,285
53,tommy,Ecchinocyte,Echinocyte,2698,1943,385
54,tommy,Ecchinocyte,Acanthocyte,2695,2237,471
55,tommy,Ecchinocyte,Acanthocyte,2694,1950,652
56,tommy,Ecchinocyte,Acanthocyte,2693,2820,1048
57,tommy,Ecchinocyte,Acanthocyte,2692,2580,1194
58,tommy,Ecchinocyte,Echinocyte,2691,2364,1182
59,tommy,Ecchinocyte,Echinocyte,2690,2410,1221
60,tommy,Ecchinocyte,Acanthocyte,2689,2274,1190
61,tommy,Ecchinocyte,Acanthocyte,2688,1307,941
62,tommy,Ecchinocyte,Echinocyte,2687,1400,1181
63,tommy,Ecchinocyte,Echinocyte,2686,1359,1202
64,tommy,Ecchinocyte,Echinocyte,2685,1666,1280
65,tommy,Ecchinocyte,Echinocyte,2684,1493,1355
66,tommy,Ecchinocyte,Echinocyte,2683,1443,1318
67,tommy,Ecchinocyte,Echinocyte,2682,1633,1440
